"Gene.ID","DTL24h_WT_1","DTL24h_WT_2","DTL24h_WT_3","DTL24h_u5_1","DTL24h_u5_2","DTL24h_u5_3"
"AT1G55830",8.34569018701397,8.16082883015547,8.14182316690986,7.95602083301246,7.92345581869579,8.2813897896187
"AT1G55840",9.88053308700346,9.7118712878364,9.79865348974572,9.77073264233358,9.77030874518273,9.70420309962821
"AT1G55850",10.2132928822927,10.1322256265082,10.0660429989871,10.0546498330337,10.0505728583462,9.96788546697786
"AT1G55860",12.0048895651831,11.9153959540963,11.2285464256358,11.9728646669314,12.1255441284167,11.8974628287356
"AT1G08073",8.36347612437397,8.36854917683431,7.53130426287694,8.31981573710731,8.4358917399226,8.21373111668474
"AT1G55865",4.87759708108146,5.14180735898515,5.09147972539026,4.46951064907295,4.81697122754392,5.22785753877722
"AT1G55870",8.41554826390231,8.5340229330272,8.53628890716538,8.51801642834022,8.38618100982835,8.36050469686255
"AT1G55880",8.4821635761242,8.43016726546637,8.46559744702122,8.42003148947088,8.52626484645683,8.56214192506924
"AT1G55890",8.29096965768465,8.35499390373762,8.51585603368647,8.36841124938199,8.26635497266576,8.56214192506924
"AT1G55900",8.86242039364968,8.87492827245189,8.6531356543458,8.76285138808301,8.48393853681863,8.61145183802139
"AT1G55910",8.13910894479274,8.08613782306102,8.28409507214737,8.41541471185404,8.02755980713427,7.66900697271224
"AT1G55915",6.67219189825034,6.60248616853443,6.75192043298596,6.78625296940444,6.84353525400986,6.14387691057061
"AT1G55917",5.23451405978917,4.71303646027931,4.80986062512833,4.9831959149721,4.89878481432582,4.983746277718
"AT1G55920",9.438819661858,9.44451261106772,9.45518712728042,9.45549961859257,9.29339912778925,9.27062169165458
"AT1G55930",8.80508358481175,8.57354989708871,8.59200160046449,8.66908491593516,8.57948796345933,8.70904851262519
"AT1G55940",6.82453855231242,6.77946516879253,6.80801147370667,6.69557287445773,6.99854069562352,6.85888335494981
"AT1G55945",6.3229853494522,6.17993281785296,6.25609291463889,6.1892842073697,6.0475085825106,6.23537844410304
"AT1G55947",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G08077",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G55950",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G55960",11.5895104417843,11.8454171604714,11.740068535116,12.4162733668165,12.1368318398952,12.1765678853689
"AT1G55964",4.87759708108146,4.71303646027931,4.71722685195714,4.73136175253884,5.03927728792345,4.61849957829108
"AT1G55970",8.63997135538212,8.92158729615391,8.50760079609671,8.82329032952006,8.91810788196051,8.56631633737701
"AT1G55980",6.20363772102799,5.88888171551616,6.00521494273918,6.1892842073697,5.85980968677067,6.11994637962657
"AT1G55990",10.3684970021616,10.236680130315,10.2830975198768,9.85139270791197,9.75262343750873,9.62050222833748
"AT1G56000",7.87292534561914,8.00733291487873,8.24486647552352,8.12982302904333,7.74072604239898,8.02609110596544
"AT1G56010",10.4702392651898,10.5222458515284,10.2927184921116,10.4453687858416,10.4782338460624,10.3010916571054
"AT1G08087",8.84672136839004,8.82343221126091,8.39572650238359,8.79871049141175,8.8161234748178,8.51540452003064
"AT1G56020",6.65746210558514,6.6938427446844,6.76615948203859,6.59843610692235,6.43191458088272,6.59974014457819
"AT1G56045",9.5572799158702,9.42738124109565,9.84680557387347,9.55730280465665,9.55455783908661,9.62650220279575
"AT1G56050",9.6897781477368,9.75197915774004,10.0965756239831,10.0825196592743,9.89161517710063,10.1059583297031
"AT1G56060",6.22430431374083,6.06672164244246,6.66322650061987,5.42008112949971,5.35982496167516,5.75814872985097
"AT1G56070",14.5501151416383,14.531717719094,14.4181306414835,14.4720420005312,14.4344089992738,14.3615421167412
"AT1G56080",6.65746210558514,6.64893144478438,6.83522170333842,6.52958123269745,6.57236177214704,6.85888335494981
"AT1G56085",4.70678364854002,4.10740755499919,4.10740755499919,4.10740755499919,4.61164675042184,4.10740755499919
"AT1G56090",7.50568246318019,7.71982860300452,7.83958465672113,7.79424987400686,7.96107036313347,7.68452966650035
"AT1G56100",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G56105",5.2820813376371,5.42529779963574,5.81468253269262,5.75718337103037,5.03927728792345,5.37599931860384
"AT1G56110",11.4123292747977,11.3623833750571,11.290472776992,11.1504638132403,11.0146673183609,11.2166657930991
"AT1G56120",6.41477221341336,6.45272057334645,6.05466375904445,6.27762639431145,6.29556532096221,6.63290732919753
"AT1G56130",7.22094385876706,7.12095850293198,6.70829303709685,6.97715592270979,6.9738799367646,6.89994067654037
"AT1G56140",9.71936193011414,9.70833032865337,9.44227258185903,9.59038091119444,9.62040142441901,9.54648392722918
"AT1G56145",9.27499370120511,9.16073435710851,8.83227636979797,9.12383378678117,9.17618422904189,9.25003546620026
"AT1G56150",5.87225513609898,5.71257343848998,6.41219744933025,5.78915416614871,5.97052572181828,6.21310347253444
"AT1G56160",4.70678364854002,5.0238428891571,5.2025999588213,4.73136175253884,4.46486108417465,4.73175964811187
"AT1G56165",5.0145504109745,5.24586334117742,5.30174739329294,4.9831959149721,4.72342960448955,4.90938172491352
"AT1G56170",7.80274885344184,7.71273227266753,7.79262103481439,7.63587357523596,7.82484140783122,7.92541755969014
"AT1G56180",9.23938741969934,9.25844150398188,9.32755771838019,9.24827034962437,9.3224705143034,9.31836621032551
"AT1G56190",10.7843920406899,10.9028020821146,11.2472195331388,11.6254856048359,11.3094681870513,11.6676378782472
"AT1G56200",10.6161029529884,10.6886742778764,10.8006729928795,10.6156435271622,10.8221412981764,10.8843108125674
"AT1G56210",7.54541546493069,7.76167952352609,7.93529933371407,7.88414347617955,7.99167670773153,7.81005524958355
"AT1G56220",12.1021838414316,11.9821367123238,11.9680417999605,12.1049282139271,12.1436301405256,12.0274163090826
"AT1G56225",4.10740755499919,4.60309856812962,4.10740755499919,4.46951064907295,4.61164675042184,4.10740755499919
"AT1G56230",9.46782272117302,9.36126098763311,9.27267590544651,9.31164492004287,9.63784872818816,9.47955021867411
"AT1G08093",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G08097",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G08103",4.59795673335094,4.88555778877461,4.89089150819196,4.10740755499919,4.10740755499919,4.46974392927483
"AT1G08107",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.46974392927483
"AT1G08113",4.45510948178298,4.4587716313319,4.10740755499919,4.46951064907295,4.10740755499919,4.61849957829108
"AT1G08117",4.45510948178298,4.10740755499919,4.60654484332086,4.46951064907295,4.10740755499919,4.46974392927483
"AT1G08123",4.45510948178298,4.71303646027931,4.89089150819196,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G56240",4.79788667287541,4.80505635067647,5.43395176860477,4.9831959149721,4.61164675042184,4.983746277718
"AT1G56242",4.79788667287541,4.80505635067647,5.43395176860477,4.9831959149721,4.61164675042184,4.983746277718
"AT1G56250",4.10740755499919,4.4587716313319,5.03006753559268,4.46951064907295,4.89878481432582,4.46974392927483
"AT1G56260",6.26467602412252,6.09018302420938,6.05466375904445,5.96494506879054,6.2538637866307,6.09555833887164
"AT1G56270",4.10740755499919,4.10740755499919,4.10740755499919,4.46951064907295,4.10740755499919,4.10740755499919
"AT1G56280",13.7735976052293,13.7878523337611,13.6420059471217,13.669247225154,13.8036237494787,13.7573317811251
"AT1G56290",8.79530126150488,8.64948417092997,8.55643521108032,8.79871049141175,8.62692640424552,8.66691996335682
"AT1G56300",8.09715803975355,8.06961265914888,8.45275305835936,8.21738692104151,8.3106542747138,8.2965600832901
"AT1G56310",7.42270787708363,7.54691968755045,7.45554151826867,7.44852943578801,7.50571199567855,7.66900697271224
"AT1G56320",7.87913712515018,7.55489181007119,7.971858369914,7.37375313971129,7.2028242704677,7.32642954182443
"AT1G56330",10.5391728678648,10.6054823355042,10.7989863854578,10.6444638386797,10.5090999215381,10.4662680283125
"AT1G56340",11.5416248318692,11.6777253985352,11.646575683247,11.5232559358829,11.5111382790741,11.5484545481133
"AT1G56345",6.3788179982917,6.60248616853443,6.50118226291077,6.23420624109578,6.46842989583436,6.32085531469307
"AT1G56350",7.21104833789204,7.43898217098496,6.8750559257012,7.2430977710591,7.13798940975448,7.20180357898066
"AT1G56360",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G56410",4.10740755499919,4.60309856812962,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G56420",6.85051002180494,6.70849042163773,6.72299059976583,6.52958123269745,6.75897930660168,6.89994067654037
"AT1G56423",7.93385940082582,8.12397033971888,7.971858369914,8.12416837640395,7.89133547366144,8.04420289149254
"AT1G56430",6.62751524329325,6.38037150813937,6.5182907648601,6.41919461693193,6.21078286419485,6.54841394253706
"AT1G56440",7.75622288623581,7.77536096097259,8.01336118706677,7.85023605544425,7.88482377083064,7.91888358716222
"AT1G56450",10.0058501793118,9.92516423717114,10.1006895193836,9.92939450622376,9.84897807977015,9.82390493005279
"AT1G56460",9.81756629815441,9.70122220792576,9.53033426942706,9.79930304388222,9.66268328702181,9.61849667354473
"AT1G56470",4.45510948178298,4.80505635067647,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G56480",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G56500",10.6363079085641,10.820760762779,10.8495609223021,11.2978624416515,11.167252034629,11.3084361436751
"AT1G56510",8.55745384372287,8.85583260123038,9.26046326144602,8.91761374447376,9.03984824753698,9.70609295421031
"AT1G56520",6.58131807377205,6.53797180951478,6.84862794907646,7.05155755791793,7.04658878207111,7.41316047881039
"AT1G56540",6.74354623981713,6.57061410702386,6.83522170333842,6.75668810929077,6.62147090743919,6.71245004351209
"AT1G56550",8.53410154442615,8.58132644926013,8.20963808416869,8.43835153008901,8.33944475950422,8.29152112995052
"AT1G56555",4.87759708108146,4.60309856812962,4.10740755499919,4.9831959149721,5.03927728792345,5.05163772225451
"AT1G56560",9.23457271181725,9.19910243742,9.07484240716843,9.15181472807777,9.1601672256162,8.99865123890715
"AT1G56570",10.7636684133626,10.7698778529018,10.839750946082,10.6813771881223,10.5017097454406,10.5548997193674
"AT1G56580",10.6917719804178,10.6877757951443,10.7751644371313,10.6156435271622,10.4110690348944,10.4773729294936
"AT1G56590",8.4657972635959,8.3640449667366,8.4484459330635,8.42922073496618,8.61128694508053,8.50674097734323
"AT1G56600",8.62899411056844,8.09160407636705,8.04228541147156,8.54361875138459,8.12459710798525,7.87228892201769
"AT1G56610",8.10776157717231,8.06406158796637,8.19427099548937,8.01225354840349,7.93610436558994,8.19225372480496
"AT1G56612",7.9218788332873,7.97218302408834,8.23988655296361,8.10132373736164,7.85181202069475,8.02609110596544
"AT1G56630",5.2820813376371,5.33960646152132,4.96363522637781,5.37522735238373,5.35982496167516,5.50524269070364
"AT1G56650",5.97621541216713,6.60248616853443,6.46629621892288,6.75668810929077,6.39436998373054,6.43948599306849
"AT1G56660",9.81595634693763,9.59208941549932,9.62860298004864,9.50838215187784,9.64361787663953,9.51232585710876
"AT1G56670",6.24464677265028,6.17993281785296,6.23520509435882,6.54712715020779,6.21078286419485,6.5828470515858
"AT1G56680",5.59883866833216,5.54196985758207,5.25346267319116,5.05104751648622,4.72342960448955,5.05163772225451
"AT1G56690",6.64257114357067,6.43499872068226,6.07867835229089,6.54712715020779,6.29556532096221,6.53086202977912
"AT1G56700",10.9239182617246,10.9281299680606,10.8015155576192,10.8272035087,10.8956708777127,10.8818057749627
"AT1G56710",5.75852996472404,5.33960646152132,5.39176223293433,5.42008112949971,5.52702789030957,5.82128140630621
"AT1G08133",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G08137",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G56720",8.96485899116974,9.01634127934314,8.95866362456873,9.19009655120404,9.14397007043933,9.28334026248731
"AT1G08143",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G08147",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G57540",6.99686090806116,7.00839185832185,6.97599234923014,6.75668810929077,6.63745307326622,7.05299615694701
"AT1G57560",6.91337863061236,6.57061410702386,6.56834858877427,6.31965019157013,6.37519179474529,6.45826708914825
"AT1G08153",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G57565",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G57570",6.68676415699588,6.53797180951478,6.23520509435882,6.67985726091207,6.55558760391758,6.25727792399666
"AT1G57590",7.30700250610615,6.55439170304701,7.11486073084049,6.87131632830176,6.45029710383818,6.64919191809785
"AT1G57600",8.17483410932447,7.93614678176522,7.92290208671113,8.20672968678807,7.96724429209877,7.85869193660941
"AT1G57610",7.99230008974077,7.71273227266753,7.66422965136395,8.03051679093639,7.71889759323283,7.72261126235373
"AT1G57620",7.78960998676004,7.71273227266753,8.09291943417901,7.86389585501702,7.62807257545319,7.8380503773133
"AT1G57630",4.79788667287541,4.88555778877461,4.10740755499919,4.10740755499919,4.10740755499919,4.46974392927483
"AT1G57640",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.61849957829108
"AT1G57650",4.45510948178298,4.10740755499919,4.10740755499919,4.61817221304275,4.10740755499919,4.10740755499919
"AT1G57660",11.0762218769766,11.098708120291,11.2077229129435,10.960421955207,10.8356394620673,11.0563413527039
"AT1G57670",5.0145504109745,4.71303646027931,4.60654484332086,4.9831959149721,4.81697122754392,4.73175964811187
"AT1G57680",10.6435855520511,10.818299849948,10.8282210081099,10.5137557421939,10.8381563655377,11.1015365640207
"AT1G57690",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G57700",7.48947202474344,7.28412628696762,7.57170822168063,7.50212683656356,7.50571199567855,7.38483803677201
"AT1G08173",5.2820813376371,4.10740755499919,5.09147972539026,4.73136175253884,5.03927728792345,5.27977725877353
"AT1G57720",11.8125023746214,11.8654193756013,11.9521959030432,11.7394891396981,11.7672131917211,11.7795170133127
"AT1G57730",4.10740755499919,4.60309856812962,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G57750",4.79788667287541,4.80505635067647,4.71722685195714,4.61817221304275,4.10740755499919,4.82651888721967
"AT1G57765",8.11303403567853,8.07514227804914,8.24486647552352,8.33945191664594,8.17342494623974,8.15387565698073
"AT1G57770",10.2266820245008,10.5111143372231,10.5031333274824,10.8521258214738,10.7473417986999,10.8342283607458
"AT1G57790",7.21104833789204,7.02006627384979,7.12583293761945,7.17844333526291,7.19222448656552,7.16884014316056
"AT1G08177",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G57800",4.45510948178298,4.10740755499919,4.10740755499919,4.73136175253884,4.81697122754392,4.61849957829108
